Unnamed: 0,Унікод АЗС,datetime,"Обсяг спожитих, кВт",Year,Month,Date,Day,DayWeek,Hour,Latitude,Longitude,temperature_2m,dew_point_2m,rain,snowfall,apparent_temperature,relative_humidity_2m,precipitation,showers,snow_depth,weathercode,cloudcover,windspeed_10m,winddirection_10m,shortwave_radiation,surface_pressure,visibility
18,40810600,2023-06-01 18:00:00,48.7408,2023,6,2023-06-01,1,3,18,50.418366003690984,29.840546770260875,25.667501,6.5675,23.309046,29.52774,0.0,0.0,0.0,0.0,4.0,10.182337,261.87,462.0,372.0,991.1715,0.0,0.0
19,40810600,2023-06-01 19:00:00,50.2672,2023,6,2023-06-01,1,3,19,50.418366003690984,29.840546770260875,24.817501,6.8675003,22.817476,31.706408,0.0,0.0,0.0,0.0,0.0,8.209263,285.25516,299.0,221.0,990.6227,0.0,0.0
20,40810600,2023-06-01 20:00:00,44.5904,2023,6,2023-06-01,1,3,20,50.418366003690984,29.840546770260875,22.2175,11.367499,21.708239,50.222145,0.0,0.0,0.0,0.0,0.0,6.3690495,317.29062,147.0,92.0,990.43945,0.0,0.0
21,40810600,2023-06-01 21:00:00,37.4144,2023,6,2023-06-01,1,3,21,50.418366003690984,29.840546770260875,20.417501,8.2175,18.775242,45.408417,0.0,0.0,0.0,0.0,0.0,8.049845,349.69522,32.0,14.0,990.2129,0.0,0.0
22,40810600,2023-06-01 22:00:00,30.6112,2023,6,2023-06-01,1,3,22,50.418366003690984,29.840546770260875,19.417501,8.117499,18.454374,47.983574,0.0,0.0,0.0,0.0,0.0,3.219938,116.56499,0.0,0.0,990.43427,0.0,0.0
23,40810600,2023-06-01 23:00:00,29.9936,2023,6,2023-06-01,1,3,23,50.418366003690984,29.840546770260875,17.0175,9.4175,15.707418,60.90443,0.0,0.0,0.0,0.0,1.0,7.968939,161.56496,0.0,0.0,990.0631,0.0,0.0
24,40810600,2023-06-02 00:00:00,30.0272,2023,6,2023-06-02,2,4,0,50.418366003690984,29.840546770260875,15.2175,9.5675,14.212875,69.00544,0.0,0.0,0.0,1.0,30.0,6.162207,186.70975,0.0,0.0,989.832,0.0,0.0
25,40810600,2023-06-02 01:00:00,27.3408,2023,6,2023-06-02,2,4,1,50.418366003690984,29.840546770260875,14.617499,9.2175,13.353537,70.05509,0.0,0.0,0.0,1.0,31.0,7.2805495,188.53069,0.0,0.0,989.49365,0.0,0.0
26,40810600,2023-06-02 02:00:00,25.2496,2023,6,2023-06-02,2,4,2,50.418366003690984,29.840546770260875,14.5175,7.5675,12.639215,63.05037,0.0,0.0,0.0,0.0,3.0,8.557102,202.24907,0.0,0.0,989.48615,0.0,0.0
27,40810600,2023-06-02 03:00:00,26.3904,2023,6,2023-06-02,2,4,3,50.418366003690984,29.840546770260875,13.867499,7.6175003,11.862547,65.9847,0.0,0.0,0.0,0.0,18.0,9.511088,209.4758,0.0,0.0,989.3399,0.0,0.0
28,40810600,2023-06-02 04:00:00,25.2112,2023,6,2023-06-02,2,4,4,50.418366003690984,29.840546770260875,13.367499,6.7675004,10.937411,64.314705,0.0,0.0,0.0,1.0,36.0,11.019764,218.36752,0.0,0.0,989.2043,0.0,0.0
29,40810600,2023-06-02 05:00:00,25.2944,2023,6,2023-06-02,2,4,5,50.418366003690984,29.840546770260875,13.2175,6.7175,10.856616,64.72415,0.0,0.0,0.0,2.0,63.0,10.464797,220.81499,0.0,0.0,988.89923,0.0,0.0
30,40810600,2023-06-02 06:00:00,37.5424,2023,6,2023-06-02,2,4,6,50.418366003690984,29.840546770260875,13.7175,7.4675,11.532,65.952255,0.0,0.0,0.0,3.0,94.0,10.495713,210.96368,36.0,14.0,988.7413,0.0,0.0
31,40810600,2023-06-02 07:00:00,38.5056,2023,6,2023-06-02,2,4,7,50.418366003690984,29.840546770260875,15.5675,8.7675,13.362148,63.934727,0.0,0.0,0.0,1.0,20.0,12.904882,210.1413,140.0,63.0,988.8797,0.0,0.0
32,40810600,2023-06-02 08:00:00,42.7072,2023,6,2023-06-02,2,4,8,50.418366003690984,29.840546770260875,18.167501,9.3175,16.310904,56.26448,0.0,0.0,0.0,1.0,21.0,11.525623,218.65984,300.0,210.0,988.87524,0.0,0.0
33,40810600,2023-06-02 09:00:00,46.0,2023,6,2023-06-02,2,4,9,50.418366003690984,29.840546770260875,20.6175,9.7675,18.8565,49.79384,0.0,0.0,0.0,3.0,81.0,11.720751,227.4896,463.0,358.0,988.8569,0.0,0.0
34,40810600,2023-06-02 10:00:00,51.664,2023,6,2023-06-02,2,4,10,50.418366003690984,29.840546770260875,23.067501,10.2175,21.745472,44.18641,0.0,0.0,0.0,3.0,100.0,11.592894,233.84172,602.0,461.0,988.93304,0.0,0.0
35,40810600,2023-06-02 11:00:00,46.304,2023,6,2023-06-02,2,4,11,50.418366003690984,29.840546770260875,24.917501,8.4175,23.407219,35.03006,0.0,0.0,0.0,3.0,100.0,13.37825,246.19405,707.0,515.0,988.76904,0.0,0.0
36,40810600,2023-06-02 12:00:00,44.0336,2023,6,2023-06-02,2,4,12,50.418366003690984,29.840546770260875,26.067501,7.9175,24.709698,31.625134,0.0,0.0,0.0,3.0,87.0,14.707222,248.45895,799.0,598.0,988.6531,0.0,0.0
37,40810600,2023-06-02 13:00:00,6.8064,2023,6,2023-06-02,2,4,13,50.418366003690984,29.840546770260875,26.7175,7.1675,24.928839,28.917099,0.0,0.0,0.0,1.0,40.0,17.238699,241.29414,833.0,627.0,988.2082,0.0,0.0
38,40810600,2023-06-02 14:00:00,,2023,6,2023-06-02,2,4,14,50.418366003690984,29.840546770260875,27.6175,7.1675,25.873043,27.42981,0.0,0.0,0.0,1.0,38.0,17.673029,236.6336,856.0,721.0,987.58453,0.0,0.0
39,40810600,2023-06-02 15:00:00,,2023,6,2023-06-02,2,4,15,50.418366003690984,29.840546770260875,26.1175,8.6675,22.83186,33.17693,0.0,0.0,0.0,3.0,91.0,28.775238,223.47928,839.0,713.0,987.87317,0.0,0.0
40,40810600,2023-06-02 16:00:00,,2023,6,2023-06-02,2,4,16,50.418366003690984,29.840546770260875,24.2175,9.9175,21.494118,40.41061,0.1,0.0,0.0,51.0,95.0,18.59845,222.64667,459.0,156.0,988.2307,0.1,0.0
41,40810600,2023-06-02 17:00:00,,2023,6,2023-06-02,2,4,17,50.418366003690984,29.840546770260875,22.2675,11.4675,19.822422,50.401867,0.2,0.0,0.0,51.0,100.0,19.855558,292.3802,484.0,209.0,988.7786,0.2,0.0
42,40810600,2023-06-02 18:00:00,,2023,6,2023-06-02,2,4,18,50.418366003690984,29.840546770260875,21.667501,11.117499,20.624603,51.082767,0.0,0.0,0.0,3.0,100.0,9.504272,232.69597,167.0,0.0,988.54016,0.0,0.0
43,40810600,2023-06-02 19:00:00,,2023,6,2023-06-02,2,4,19,50.418366003690984,29.840546770260875,22.0175,11.3175,20.731104,50.669857,0.0,0.0,0.0,3.0,80.0,11.592894,216.15828,172.0,36.0,988.07556,0.0,0.0
44,40810600,2023-06-02 20:00:00,4.6272,2023,6,2023-06-02,2,4,20,50.418366003690984,29.840546770260875,21.2175,11.2175,19.805643,52.859245,0.0,0.0,0.0,3.0,97.0,12.245293,294.30453,140.0,71.0,988.60614,0.0,0.0
45,40810600,2023-06-02 21:00:00,35.2944,2023,6,2023-06-02,2,4,21,50.418366003690984,29.840546770260875,18.8675,11.4175,18.457571,61.949512,0.0,0.0,0.0,3.0,100.0,5.8048253,277.1249,23.0,4.0,988.6326,0.0,0.0
46,40810600,2023-06-02 22:00:00,33.1488,2023,6,2023-06-02,2,4,22,50.418366003690984,29.840546770260875,18.4675,11.117499,17.403332,62.269154,0.0,0.0,0.0,3.0,90.0,9.659814,243.43501,0.0,0.0,988.7013,0.0,0.0
47,40810600,2023-06-02 23:00:00,29.8496,2023,6,2023-06-02,2,4,23,50.418366003690984,29.840546770260875,17.5175,10.617499,16.48662,63.941406,0.0,0.0,0.0,1.0,41.0,8.4042845,279.86575,0.0,0.0,988.82776,0.0,0.0
48,40810600,2023-06-03 00:00:00,27.7024,2023,6,2023-06-03,3,5,0,50.418366003690984,29.840546770260875,16.2675,11.0175,15.382902,71.07993,0.0,0.0,0.0,1.0,32.0,8.225035,293.1986,0.0,0.0,988.63806,0.0,0.0
49,40810600,2023-06-03 01:00:00,27.4912,2023,6,2023-06-03,3,5,1,50.418366003690984,29.840546770260875,15.5175,11.6675,13.878872,77.84739,0.0,0.0,0.0,1.0,33.0,14.773164,316.9749,0.0,0.0,989.0717,0.0,0.0
50,40810600,2023-06-03 02:00:00,28.216,2023,6,2023-06-03,3,5,2,50.418366003690984,29.840546770260875,14.367499,9.9675,11.478696,74.87096,0.1,0.0,0.0,51.0,45.0,19.855558,337.6198,0.0,0.0,989.86633,0.1,0.0
51,40810600,2023-06-03 03:00:00,29.84,2023,6,2023-06-03,3,5,3,50.418366003690984,29.840546770260875,10.2675,7.4175,6.411435,82.495316,0.3,0.0,0.0,51.0,33.0,21.868332,339.77505,0.0,0.0,991.8044,0.3,0.0
52,40810600,2023-06-03 04:00:00,28.1056,2023,6,2023-06-03,3,5,4,50.418366003690984,29.840546770260875,9.7175,6.7675004,6.0771523,81.86217,0.0,0.0,0.0,3.0,90.0,19.319628,333.43503,0.0,0.0,992.4462,0.0,0.0
53,40810600,2023-06-03 05:00:00,25.6816,2023,6,2023-06-03,3,5,5,50.418366003690984,29.840546770260875,9.4175,6.5175004,5.7090073,82.10492,0.0,0.0,0.0,3.0,100.0,19.386593,328.67136,0.0,0.0,992.91223,0.0,0.0
54,40810600,2023-06-03 06:00:00,28.1136,2023,6,2023-06-03,3,5,6,50.418366003690984,29.840546770260875,9.1675,5.7675004,5.02775,79.28715,0.0,0.0,0.0,3.0,100.0,21.178896,328.2011,12.0,0.0,993.8706,0.0,0.0
55,40810600,2023-06-03 07:00:00,37.2992,2023,6,2023-06-03,3,5,7,50.418366003690984,29.840546770260875,8.9175,4.1675,3.9834242,72.13205,0.0,0.0,0.0,2.0,69.0,24.312662,332.6762,76.0,3.0,994.6335,0.0,0.0
56,40810600,2023-06-03 08:00:00,42.248,2023,6,2023-06-03,3,5,8,50.418366003690984,29.840546770260875,9.7175,1.9675,4.4557066,58.504032,0.0,0.0,0.0,0.0,0.0,23.73271,337.71436,277.0,158.0,995.4782,0.0,0.0
57,40810600,2023-06-03 09:00:00,46.352,2023,6,2023-06-03,3,5,9,50.418366003690984,29.840546770260875,11.1675,1.6175,5.9192705,51.80136,0.0,0.0,0.0,0.0,0.0,23.224882,341.00323,489.0,397.0,995.88416,0.0,0.0
58,40810600,2023-06-03 10:00:00,42.5232,2023,6,2023-06-03,3,5,10,50.418366003690984,29.840546770260875,12.8175,0.9175,7.9702635,44.1905,0.0,0.0,0.0,0.0,0.0,22.702845,345.30264,643.0,540.0,996.4021,0.0,0.0
59,40810600,2023-06-03 11:00:00,43.0144,2023,6,2023-06-03,3,5,11,50.418366003690984,29.840546770260875,14.2675,-0.2825,9.60615,36.86886,0.0,0.0,0.0,0.0,0.0,24.216522,348.85715,773.0,663.0,996.90344,0.0,0.0
60,40810600,2023-06-03 12:00:00,41.0,2023,6,2023-06-03,3,5,12,50.418366003690984,29.840546770260875,15.5175,-0.2325,11.374054,34.141624,0.0,0.0,0.0,0.0,0.0,23.749088,345.9637,866.0,753.0,997.4869,0.0,0.0
61,40810600,2023-06-03 13:00:00,40.7232,2023,6,2023-06-03,3,5,13,50.418366003690984,29.840546770260875,16.9675,-1.7325001,13.174297,27.895397,0.0,0.0,0.0,0.0,4.0,21.566975,345.4998,908.0,789.0,997.4968,0.0,0.0
62,40810600,2023-06-03 14:00:00,42.0368,2023,6,2023-06-03,3,5,14,50.418366003690984,29.840546770260875,17.4675,-2.2825,13.395073,25.953028,0.0,0.0,0.0,0.0,6.0,22.206486,340.09616,888.0,731.0,997.5339,0.0,0.0
63,40810600,2023-06-03 15:00:00,46.0976,2023,6,2023-06-03,3,5,15,50.418366003690984,29.840546770260875,17.8675,-1.5325,13.73122,26.74459,0.0,0.0,0.0,0.0,0.0,21.325253,338.19852,823.0,639.0,998.34656,0.0,0.0
64,40810600,2023-06-03 16:00:00,51.7696,2023,6,2023-06-03,3,5,16,50.418366003690984,29.840546770260875,17.8675,-1.2825,12.77042,27.239653,0.0,0.0,0.0,0.0,9.0,22.450264,344.18073,653.0,448.0,998.34656,0.0,0.0
65,40810600,2023-06-03 17:00:00,41.896,2023,6,2023-06-03,3,5,17,50.418366003690984,29.840546770260875,17.7175,-1.4825001,12.548981,27.097677,0.0,0.0,0.0,0.0,17.0,21.046917,347.15228,600.0,456.0,998.43317,0.0,0.0
66,40810600,2023-06-03 18:00:00,38.5568,2023,6,2023-06-03,3,5,18,50.418366003690984,29.840546770260875,17.4675,-1.5825,12.650297,27.32682,0.0,0.0,0.0,0.0,0.0,16.87398,348.92984,493.0,409.0,998.5125,0.0,0.0
67,40810600,2023-06-03 19:00:00,38.5728,2023,6,2023-06-03,3,5,19,50.418366003690984,29.840546770260875,16.667501,-1.6325,12.096746,28.641182,0.0,0.0,0.0,0.0,0.0,15.137133,357.27374,320.0,245.0,998.6489,0.0,0.0
68,40810600,2023-06-03 20:00:00,34.9056,2023,6,2023-06-03,3,5,20,50.418366003690984,29.840546770260875,15.5175,-0.082499996,12.0114975,34.515526,0.0,0.0,0.0,0.0,0.0,9.3876505,4.398633,158.0,102.0,998.85675,0.0,0.0
69,40810600,2023-06-03 21:00:00,32.1568,2023,6,2023-06-03,3,5,21,50.418366003690984,29.840546770260875,12.6675,0.51750004,9.569331,43.358105,0.0,0.0,0.0,0.0,0.0,7.2359104,5.7105074,36.0,16.0,999.1297,0.0,0.0
70,40810600,2023-06-03 22:00:00,31.096,2023,6,2023-06-03,3,5,22,50.418366003690984,29.840546770260875,12.117499,-0.2825,8.214629,42.42101,0.0,0.0,0.0,0.0,0.0,11.901798,3.46817,0.0,0.0,999.8701,0.0,0.0
71,40810600,2023-06-03 23:00:00,28.5568,2023,6,2023-06-03,3,5,23,50.418366003690984,29.840546770260875,11.2675,-0.3325,7.679167,44.706585,0.0,0.0,0.0,0.0,0.0,9.6932955,15.068549,0.0,0.0,1000.196,0.0,0.0
72,40810600,2023-06-04 00:00:00,27.8752,2023,6,2023-06-04,4,6,0,50.418366003690984,29.840546770260875,10.0175,0.11750001,6.807929,50.198547,0.0,0.0,0.0,0.0,0.0,7.5685663,25.346138,0.0,0.0,1000.5879,0.0,0.0
73,40810600,2023-06-04 01:00:00,24.12,2023,6,2023-06-04,4,6,1,50.418366003690984,29.840546770260875,9.2675,0.3675,6.119769,53.752876,0.0,0.0,0.0,0.0,0.0,7.4128532,29.054508,0.0,0.0,1000.8224,0.0,0.0
74,40810600,2023-06-04 02:00:00,26.8512,2023,6,2023-06-04,4,6,2,50.418366003690984,29.840546770260875,8.2175,0.9175,5.0419407,60.04064,0.0,0.0,0.0,0.0,0.0,8.209263,37.875053,0.0,0.0,1001.13074,0.0,0.0
75,40810600,2023-06-04 03:00:00,27.128,2023,6,2023-06-04,4,6,3,50.418366003690984,29.840546770260875,7.0675,2.4675,4.039692,72.549385,0.0,0.0,0.0,0.0,0.0,9.021574,61.389645,0.0,0.0,1001.6262,0.0,0.0
76,40810600,2023-06-04 04:00:00,24.7216,2023,6,2023-06-04,4,6,4,50.418366003690984,29.840546770260875,6.8175,2.2675,3.9385815,72.76092,0.0,0.0,0.0,0.0,0.0,7.754637,68.19853,0.0,0.0,1001.8019,0.0,0.0
77,40810600,2023-06-04 05:00:00,23.2864,2023,6,2023-06-04,4,6,5,50.418366003690984,29.840546770260875,8.2175,2.6175,5.5876207,67.79793,0.0,0.0,0.0,0.0,0.0,6.4799995,90.0,0.0,0.0,1002.01086,0.0,0.0
78,40810600,2023-06-04 06:00:00,22.2848,2023,6,2023-06-04,4,6,6,50.418366003690984,29.840546770260875,7.4675,4.1675,5.349554,79.59136,0.0,0.0,0.0,0.0,0.0,5.00128,120.256355,40.0,18.0,1002.2447,0.0,0.0
79,40810600,2023-06-04 07:00:00,23.6096,2023,6,2023-06-04,4,6,7,50.418366003690984,29.840546770260875,9.8175,4.1175003,7.5579805,67.659004,0.0,0.0,0.0,0.0,1.0,5.904439,142.43134,164.0,106.0,1002.52826,0.0,0.0
80,40810600,2023-06-04 08:00:00,37.1712,2023,6,2023-06-04,4,6,8,50.418366003690984,29.840546770260875,11.9675,3.5674999,9.659525,56.429825,0.0,0.0,0.0,0.0,0.0,5.495161,148.39255,323.0,244.0,1002.7935,0.0,0.0
81,40810600,2023-06-04 09:00:00,38.7728,2023,6,2023-06-04,4,6,9,50.418366003690984,29.840546770260875,13.8175,2.9175,11.318661,47.756145,0.0,0.0,0.0,0.0,6.0,5.95906,154.98314,489.0,396.0,1002.7395,0.0,0.0
82,40810600,2023-06-04 10:00:00,36.9904,2023,6,2023-06-04,4,6,10,50.418366003690984,29.840546770260875,15.117499,2.4675,13.405979,42.529846,0.0,0.0,0.0,1.0,29.0,4.0249224,153.43501,641.0,537.0,1002.93616,0.0,0.0
83,40810600,2023-06-04 11:00:00,39.648,2023,6,2023-06-04,4,6,11,50.418366003690984,29.840546770260875,16.067501,2.1175,15.254835,39.03504,0.0,0.0,0.0,0.0,13.0,3.096837,125.537766,765.0,651.0,1003.1056,0.0,0.0
84,40810600,2023-06-04 12:00:00,41.3488,2023,6,2023-06-04,4,6,12,50.418366003690984,29.840546770260875,17.067501,1.9675,16.750296,36.241463,0.0,0.0,0.0,1.0,42.0,3.5455887,113.962494,857.0,742.0,1003.0825,0.0,0.0
85,40810600,2023-06-04 13:00:00,45.1888,2023,6,2023-06-04,4,6,13,50.418366003690984,29.840546770260875,17.817501,1.3175,16.920029,32.994736,0.0,0.0,0.0,2.0,51.0,5.2416787,164.05453,832.0,619.0,1002.9427,0.0,0.0
86,40810600,2023-06-04 14:00:00,49.7984,2023,6,2023-06-04,4,6,14,50.418366003690984,29.840546770260875,18.067501,1.3175,16.409874,32.480026,0.0,0.0,0.0,0.0,19.0,8.557102,157.75093,803.0,567.0,1002.56976,0.0,0.0
87,40810600,2023-06-04 15:00:00,51.1872,2023,6,2023-06-04,4,6,15,50.418366003690984,29.840546770260875,18.567501,1.5675,17.401524,32.046467,0.0,0.0,0.0,0.0,3.0,6.638072,139.39879,822.0,647.0,1002.1174,0.0,0.0
88,40810600,2023-06-04 16:00:00,56.6128,2023,6,2023-06-04,4,6,16,50.418366003690984,29.840546770260875,18.7675,0.61749995,16.207478,29.55936,0.0,0.0,0.0,0.0,16.0,9.826088,151.55717,705.0,549.0,1001.9361,0.0,0.0
89,40810600,2023-06-04 17:00:00,52.3104,2023,6,2023-06-04,4,6,17,50.418366003690984,29.840546770260875,18.3675,-0.5325,14.817497,27.88443,0.0,0.0,0.0,1.0,21.0,10.787993,154.2901,590.0,471.0,1001.4174,0.0,0.0
90,40810600,2023-06-04 18:00:00,45.1584,2023,6,2023-06-04,4,6,18,50.418366003690984,29.840546770260875,18.417501,-0.1325,15.046843,28.617598,0.0,0.0,0.0,0.0,16.0,8.404285,133.26433,469.0,365.0,1000.9318,0.0,0.0
91,40810600,2023-06-04 19:00:00,40.2096,2023,6,2023-06-04,4,6,19,50.418366003690984,29.840546770260875,18.417501,0.8175,15.269548,30.652716,0.0,0.0,0.0,0.0,6.0,7.9036193,149.9315,309.0,226.0,1000.44244,0.0,0.0
92,40810600,2023-06-04 20:00:00,33.9184,2023,6,2023-06-04,4,6,20,50.418366003690984,29.840546770260875,16.6175,8.1675,15.380369,57.411835,0.0,0.0,0.0,0.0,17.0,5.1919937,146.3099,153.0,93.0,1000.309,0.0,0.0
93,40810600,2023-06-04 21:00:00,33.608,2023,6,2023-06-04,4,6,21,50.418366003690984,29.840546770260875,14.7175,4.6675,12.524353,50.953724,0.0,0.0,0.0,1.0,37.0,6.2145634,100.00792,33.0,13.0,1000.06836,0.0,0.0
94,40810600,2023-06-04 22:00:00,31.2016,2023,6,2023-06-04,4,6,22,50.418366003690984,29.840546770260875,13.4675,5.4175,11.336568,58.212715,0.0,0.0,0.0,2.0,78.0,6.87779,96.00892,0.0,0.0,1000.365,0.0,0.0
95,40810600,2023-06-04 23:00:00,30.9376,2023,6,2023-06-04,4,6,23,50.418366003690984,29.840546770260875,14.0675,4.2675004,11.565671,51.67437,0.0,0.0,0.0,1.0,27.0,7.771331,103.39252,0.0,0.0,1000.5084,0.0,0.0
96,40810600,2023-06-05 00:00:00,29.0256,2023,6,2023-06-05,5,0,0,50.418366003690984,29.840546770260875,11.117499,4.6175003,8.572679,64.25248,0.0,0.0,0.0,0.0,0.0,8.557102,112.24908,0.0,0.0,1000.4779,0.0,0.0
97,40810600,2023-06-05 01:00:00,25.0336,2023,6,2023-06-05,5,0,1,50.418366003690984,29.840546770260875,10.9175,2.9175,7.9380713,57.774353,0.0,0.0,0.0,0.0,13.0,9.255571,166.50426,0.0,0.0,1000.658,0.0,0.0
98,40810600,2023-06-05 02:00:00,24.5872,2023,6,2023-06-05,5,0,2,50.418366003690984,29.840546770260875,11.0175,2.8174999,8.318033,56.986935,0.0,0.0,0.0,0.0,6.0,7.208994,177.13765,0.0,0.0,1000.76337,0.0,0.0
99,40810600,2023-06-05 03:00:00,26.7248,2023,6,2023-06-05,5,0,3,50.418366003690984,29.840546770260875,12.3175,2.9675,9.694079,52.858025,0.0,0.0,0.0,1.0,43.0,6.8777895,227.12111,0.0,0.0,1001.1574,0.0,0.0
100,40810600,2023-06-05 04:00:00,26.4416,2023,6,2023-06-05,5,0,4,50.418366003690984,29.840546770260875,11.3175,3.2675,8.767107,57.671753,0.0,0.0,0.0,1.0,36.0,6.763786,205.2011,0.0,0.0,1001.0802,0.0,0.0
101,40810600,2023-06-05 05:00:00,23.0368,2023,6,2023-06-05,5,0,5,50.418366003690984,29.840546770260875,8.367499,3.8174999,5.9443417,73.04852,0.0,0.0,0.0,0.0,18.0,6.6185193,157.61983,0.0,0.0,1000.65375,0.0,0.0
102,40810600,2023-06-05 06:00:00,33.2208,2023,6,2023-06-05,5,0,6,50.418366003690984,29.840546770260875,9.5675,4.5675,7.240918,71.00456,0.0,0.0,0.0,1.0,42.0,6.9899354,168.11136,38.0,16.0,1000.74817,0.0,0.0
103,40810600,2023-06-05 07:00:00,35.3088,2023,6,2023-06-05,5,0,7,50.418366003690984,29.840546770260875,11.9675,5.5175004,9.544729,64.66824,0.0,0.0,0.0,0.0,2.0,9.028754,184.57384,158.0,95.0,1001.03265,0.0,0.0
104,40810600,2023-06-05 08:00:00,41.2016,2023,6,2023-06-05,5,0,8,50.418366003690984,29.840546770260875,14.4675,5.7675004,12.190481,55.89671,0.0,0.0,0.0,0.0,0.0,8.4042845,189.86574,318.0,239.0,1001.2236,0.0,0.0
105,40810600,2023-06-05 09:00:00,46.2928,2023,6,2023-06-05,5,0,9,50.418366003690984,29.840546770260875,16.817501,6.1175003,14.53149,49.267002,0.0,0.0,0.0,0.0,0.0,9.0,196.26028,482.0,390.0,1001.3025,0.0,0.0
